STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,D_COUNTRY,Country,FREQUENCY,Frequency,D_SOURCE_CATEGORIES,Source Categories,D_SUBSTANCES,Substances,D_UNIT,Unit,TIME_PERIOD,Time,OBS_VALUE,Measurement,OBS_STATUS,Status,FOOTNOTE,Footnote,OBS_COMMENT,Comment,DECIMALS,Decimals
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2022,,3.761659,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2023,,3.312934,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2024,,3.416480,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,1990,,6927.300630,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,1991,,5824.581459,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,1992,,4799.233302,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,1993,,6264.357240,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,1994,,5723.233045,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,1995,,5771.764039,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,1996,,5754.113148,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,1997,,6195.099309,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,1998,,5713.478307,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,1999,,5854.254596,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2000,,6205.040812,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2001,,6262.748814,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2002,,6728.904327,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2003,,7477.062140,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2004,,7824.951852,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2005,,7363.248208,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2006,,7647.838093,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2007,,9168.310756,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2008,,8838.868137,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2009,,8093.004327,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2010,,8322.150174,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2011,,8085.181748,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2012,,7460.820528,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2013,,6696.547032,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2014,,6774.965661,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2015,,6893.400944,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2016,,8232.674553,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2017,,6527.541499,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2018,,4595.160959,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2019,,3532.458235,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2020,,3486.369276,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2021,,3718.153861,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2022,,4014.626482,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2023,,3485.636822,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",CO2,Carbon dioxide,KT_CO2_EQ,Kilotons CO2-equivalent,2024,,3397.061613,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,1990,,7013.845680,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,1991,,5897.353082,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,1992,,4859.171948,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,1993,,6342.598129,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,1994,,5794.716963,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,1995,,5843.849227,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,1996,,5825.904464,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,1997,,6272.412265,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,1998,,5784.824981,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,1999,,5927.376139,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2000,,6282.541783,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2001,,6340.991007,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2002,,6812.973763,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2003,,7570.485164,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2004,,7922.741875,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2005,,7455.259545,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2006,,7743.370385,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2007,,9282.849507,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2008,,8949.328915,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2009,,8194.118740,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2010,,8426.111089,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2011,,8186.187913,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2012,,7554.018289,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2013,,6780.814919,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2014,,6861.513737,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2015,,6981.666691,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2016,,8337.867766,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2017,,6611.640888,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2018,,4654.825328,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2019,,3578.555034,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2020,,3532.007739,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2021,,3766.391569,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2022,,4066.881091,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2023,,3531.063854,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2024,,3439.865887,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1990,,81.854659,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1991,,68.822628,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1992,,56.712031,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1993,,74.023265,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1994,,67.628593,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1995,,68.203429,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1996,,68.012015,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1A3di,"1 A 3 d i, Maritime Navigation",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1997,,73.219685,,,,,,,,2,
